Nombre,Edad,Activo,Inicio,Saldo
urkrxdsckkcpadirb,-556.280.058,No,11/04/2016,"-2.186.454,77"
qtfolrnkzahun,-169.293.769,Si,01/06/2014,"9.458.717,46"
wfhscnvpllqs,209.605.153,No,05/07/2017,"-4.127.085,44"
jzhpcypyxggath,-249.970.220,No,02/05/2017,"4.202.916,43"
cfqrxbuxpfupufwcu,-1.965.618.193,Si,08/02/2022,"-9.171.750,49"
llvabgmwlj,-856.222.598,Si,09/01/2014,"-3.393.957,84"
qaoxubwbwsvtg,1.754.371.599,Si,22/08/2018,"-3.397.175,90"
ygnidowcsprtiu,-28.230.543,No,05/01/2021,"6.252.628,40"
fewmagblndyvp,370.916.151,Si,18/10/2019,"-7.480.916,34"
kdylymqdfpuft,-23.502.352,No,26/01/2022,"206.350,10"
qvqjdoxoxh,-1.741.883.621,No,15/09/2015,"-4.444.813,86"
jzbauegyci,586.744.906,Si,23/07/2020,"1.609.153,38"
flbdfgkdjycxv,-1.074.801.972,No,16/02/2016,"2.242.387,75"
bihusblvxkzcdfq,-1.861.345.796,No,21/12/2016,"-7.125.662,62"
ufpnxhnszbedocmvi,1.516.127.437,Si,18/06/2021,"-1.063.247,51"
knphiggqfwvm,2.075.659.476,No,24/08/2020,"9.271.700,76"
kpczaovhxgxwexif,-1.096.332.875,No,03/07/2018,"-5.039.094,18"
ykwiroudapvg,919.482.420,Si,23/12/2020,"3.790.776,83"
eyojlhydgrasdwlq,90.751.015,Si,26/09/2014,"8.469.948,22"
qejciclbaxnve,1.970.943.969,Si,05/10/2017,"-1.450.039,01"
weobtfnvgxbll,2.001.313.941,Si,04/06/2014,"2.896.930,33"
bhmbuyglqnivzsfi,-614.621.579,No,03/07/2019,"8.083.234,90"
eizajrcazbq,-63.533.549,No,02/10/2019,"4.447.489,68"
qopnyiwqqkfjwcmnd,-1.634.775.654,No,24/03/2019,"-605.721,69"
sernjwedvvkojvuiu,-788.921.941,Si,17/01/2023,"7.683.020,05"
mmkbbsgeqcdzeel,1.543.067.888,Si,27/03/2021,"2.341.319,32"
bioswstuacps,53.984.697,Si,12/02/2020,"-2.497.497,92"
rolauueauf,-885.288.839,Si,17/04/2017,"-5.624.393,62"
ypkkrxiztncm,183.767.934,No,21/08/2016,"3.713.221,81"
rekzuhajwjxiw,1.069.889.966,Si,07/10/2023,"-8.088.694,79"
tourfljfbtkbqughs,1.533.773.192,Si,30/01/2023,"-1.616.310,61"
cowbwbthyw,-1.879.209.615,No,11/02/2018,"-9.457.517,36"
stzseibtmuxr,375.142.738,No,14/09/2023,"-7.600.243,62"
zljhiwzvqzd,244.831.456,No,11/10/2016,"-4.421.402,82"
gsxdatvkpvgli,-2.020.207.687,Si,09/04/2019,"-2.779.050,27"
oesfkltbwk,-1.057.556.634,No,20/05/2021,"-1.122.023,95"
jrqasjapvje,446.330.501,Si,11/07/2016,"-8.021.720,15"
idjnaanozsbcp,-2.023.595.494,Si,17/03/2017,"-4.013.948,79"
whuympwzec,1.073.843.062,Si,15/05/2016,"1.897.214,98"
xvtykkmbeab,352.551.304,Si,01/03/2014,"4.225.221,05"
jqiirgyckwwjoft,1.552.067.716,Si,24/09/2015,"-4.267.145,63"
pnxpkpupglydw,376.026.067,Si,20/04/2022,"-7.524.586,81"
sttsacshac,226.454.400,Si,08/03/2020,"-7.317.485,25"
disafbmcawqu,-1.934.830.739,Si,18/10/2016,"-5.318.535,76"
idxauyfhtdc,1.746.945.183,No,17/07/2018,"9.950.270,00"
gznzbtlyoyofsfnsn,1.302.589.991,Si,16/05/2023,"-6.432.636,87"
heuidiwnletiacqi,1.702.542.301,Si,15/12/2013,"-9.771.013,14"
yrxfxfljiidhpce,-1.771.170.650,No,09/01/2019,"-5.493.573,40"
ivruchgokdw,-1.326.157.168,No,22/07/2022,"-9.010.011,71"
kfvbkptjyouyxa,1.100.230.471,Si,03/05/2014,"943.020,95"
nugpktlszwlzv,659.265.006,Si,05/09/2020,"3.976.905,78"
yeejbhmzqg,-1.349.925.802,Si,03/06/2022,"2.068.527,31"
ahyvmthcufaxwpy,2.035.617.096,No,15/10/2014,"-6.209.413,18"
erjlymvpvpu,-1.815.109.847,No,04/01/2016,"-4.782.375,07"
yhzxeqlwhfnpov,-740.369.723,Si,28/12/2018,"2.431.570,44"
utjoiyvrhkiiqjg,-582.376.615,No,05/04/2015,"-7.358.288,24"
gsnnyyrrxbsk,-1.945.409.072,No,11/06/2022,"7.093.886,82"
lrqwwyysrd,1.439.545.257,Si,21/06/2016,"-6.594.936,61"
ulpfmtwidmxf,-393.117.576,No,31/01/2023,"2.897.288,64"
ogrpablbqnhoio,-215.898.745,Si,18/11/2019,"-2.298.894,39"
zgvluebyaq,-1.415.030.907,Si,08/05/2015,"7.216.324,12"
ruzmggipul,825.052.969,No,12/05/2014,"1.788.264,84"
scoitteypzdudti,-335.068.016,Si,13/08/2022,"3.755.557,23"
mkduyldwwetdcn,1.772.390.908,Si,20/10/2015,"-9.749.022,32"
appsjfwysrxupmx,183.898.356,Si,02/08/2014,"3.520.833,94"
boegwwwwzcc,1.382.539.003,No,10/08/2023,"8.088.284,66"
wlcmgutkdoa,920.426.823,Si,17/01/2019,"2.346.738,22"
qwzrmpzwiuh,-1.819.421.866,Si,18/01/2015,"8.189.483,10"
votmttsuxbsxxh,1.028.960.836,No,15/04/2020,"-9.167.440,40"
dhuhworbhqaluxzb,520.187.520,No,15/10/2017,"-8.480.348,88"
ufrwhwzunpd,71.512.539,Si,16/01/2017,"6.303.751,97"
jbytuyidtlqtoyox,-1.128.833.020,No,20/07/2014,"-3.461.471,85"
jwxsqxsbjxvyh,-1.258.246.197,Si,30/12/2021,"-8.134.220,66"
abfylhxhxngyiieoh,-1.416.679.601,Si,01/10/2017,"-6.386.742,89"
ewhwgcsbgqbwvmfph,808.875.905,Si,25/04/2015,"-9.293.039,34"
vwvbwjjbly,-1.725.752.538,Si,20/10/2014,"-7.784.875,14"
fodzrcjbfwgkmoa,-529.091.924,Si,09/08/2016,"-1.048.713,94"
tunkxxvxkbvj,-1.553.891.710,No,27/10/2014,"-8.379.919,74"
mlvraqcrhfemut,-2.005.925.974,No,13/08/2023,"566.519,29"
qcaxlcadntgajy,-253.893.602,No,29/08/2019,"-6.706.609,85"
wkubmulfgizyslm,-966.232.945,No,31/07/2022,"8.362.264,29"
zixmhldxknwptvbh,-299.103.338,No,14/06/2020,"-7.141.029,74"
ijjbupfiqm,-951.973.950,No,02/03/2019,"3.019.128,64"
bougkiafelm,1.870.250.977,Si,21/12/2015,"-3.807.547,30"
mrzpxrojngo,1.877.774.234,No,18/07/2021,"-8.400.202,27"
nqbzdqiluxq,1.661.814.711,Si,29/07/2017,"7.952.439,37"
emhiahulkliq,-447.922.037,Si,12/08/2014,"6.789.160,49"
cbznwszhxxwg,19.568.963,No,18/11/2021,"6.117.692,36"
iczsemrfzzj,-1.762.654.356,Si,02/11/2021,"3.140.619,78"
cxckbeckkkr,-1.941.023.594,No,17/10/2019,"-768.768,99"
qvcvabojiqvtmhatm,998.101.609,No,03/07/2021,"7.311.683,44"
ezagfqsqyzdvahspk,-1.995.390.676,No,24/08/2018,"-3.380.029,58"
sbwxsrateqorvmrz,-985.770.759,No,09/10/2023,"8.554.542,22"
nwwbbppbjfs,-466.504.406,Si,11/10/2017,"2.811.534,31"
grgeyemjmlwcotz,1.627.628.043,Si,11/09/2020,"8.268.102,17"
pwvuehefptzgph,-1.119.982.056,No,17/03/2014,"101.083,33"
odlxxirltb,1.160.069.898,No,10/01/2016,"-2.930.806,46"
aqedcilper,-812.057.915,No,29/12/2021,"8.946.566,16"
ykdqtxqpgq,-1.226.353.763,Si,23/11/2014,"2.267,57"
coifqmogtyurjhvj,1.079.683.177,No,13/04/2017,"9.713.180,50"
orwsvmqkoeftyoncc,995.469.344,No,20/06/2015,"-1.501.869,85"
teyismdalqboapzp,606.852.075,Si,31/03/2022,"7.428.177,85"
qxznjwzfkkmtllsnq,1.341.726.574,Si,23/03/2019,"1.502.777,71"
uholoyaobbs,1.743.792.484,Si,09/08/2018,"7.974.839,35"
jkujfsjiaohunrmfo,465.285.044,Si,24/08/2016,"-8.341.186,99"
yhlmhkhqjghdovvsd,-1.002.965.745,No,30/12/2015,"-4.282.195,20"
gsuqhhkcbsevps,-703.719.006,Si,17/05/2020,"-5.062.451,82"
ovxwbptihxqyse,-1.022.513.235,No,15/10/2017,"1.709.187,98"
lrhqhqtomdxg,752.620.108,Si,24/09/2022,"-7.498.529,18"
qnjlxrcwkqgrlkvhf,-375.771.802,No,10/10/2019,"-1.917.343,91"
pbyynlatpruaqyde,1.472.680.323,Si,08/08/2017,"4.419.798,01"
aaejenlxob,-499.568.478,No,13/11/2016,"-1.594.308,60"
yfhtdbrrxedoota,-435.123.830,No,01/10/2020,"8.113.293,55"
mogtcwjxgzurmcjxa,-1.667.135.979,Si,19/01/2015,"796.616,27"
zsxflnkdhwdubzsht,1.965.813.542,Si,11/11/2013,"2.427.485,41"
vuxgnryrxemlznidf,-2.110.233.760,Si,24/09/2017,"-9.565.670,06"
msxeandrqz,810.617.508,Si,09/06/2018,"-6.821.358,03"
vaxcgyyzmzxultyl,1.601.156.039,No,15/12/2019,"1.078.268,03"
jcvnqlkfsp,586.112.368,No,26/12/2019,"-3.138.725,67"
uvpyawdiiddkvson,1.704.785.675,No,05/02/2022,"9.934.717,11"
zaujzzcvigmiohm,-1.319.767.741,No,07/11/2015,"3.609.794,03"
gsjpjqwzlzme,1.451.882.644,Si,08/04/2016,"-1.247.265,79"
jtnlhfjqgisllqe,662.836.936,Si,26/10/2016,"-9.124.395,97"
bbpozviumpxrdi,-361.008.714,Si,16/09/2023,"2.122.794,17"
kedllztadgqt,-572.888.427,Si,06/05/2020,"-1.862.508,81"
ygxmmwbziriun,-1.599.121.610,Si,20/04/2023,"-1.974.650,72"
igsjwjicnuswcsp,-393.865.729,No,22/10/2015,"-4.998.425,44"
huxiiykhzbdo,-1.563.350.340,Si,25/02/2018,"-3.597.951,08"
iwkoihryjkvx,727.296.373,No,06/10/2016,"-4.752.674,91"
xiptmystnbtrchf,-106.352.061,Si,11/03/2015,"-5.637.155,31"
wistvspshrhzurjd,1.745.202.945,No,03/04/2022,"-5.857.221,16"
lwzrpdzmnkppsxozj,269.906.839,No,27/09/2017,"-8.564.788,25"
bhydvtgpowuyowxm,1.529.274.923,No,12/12/2019,"-1.490.240,06"
kvelaslziaa,-1.023.274.625,Si,06/11/2019,"-2.522.712,47"
aumtsyjhmrwc,-758.153.985,Si,20/09/2016,"8.945.720,87"
mrpgfvljjyrjf,-134.885.343,No,01/10/2017,"2.670.186,99"
acgpfyhtaxdhgz,-1.861.906.280,No,11/09/2021,"-4.149.964,40"
xfidmwlnml,1.132.412.074,No,01/01/2018,"-1.574.801,35"
lrhhjeoxhail,-2.079.471.144,No,08/04/2021,"2.248.421,18"
ooicrhirlng,-1.105.073.735,Si,19/11/2019,"8.029.434,89"
ukmpiubxzcqamls,1.762.828.094,Si,15/01/2021,"-2.429.577,63"
tidnodnlok,1.208.145.625,Si,15/10/2018,"8.206.114,75"
zgrlgrhstkajwk,-50.644.140,No,23/04/2021,"-2.612.926,24"
yvsqbzcjadi,1.702.129.153,No,19/05/2023,"-8.609.971,53"
jcvqpcbrhmfoekyqq,-343.581.088,No,21/02/2021,"-2.933.720,73"
koxkcrhfowvahdcpz,967.943.096,No,17/11/2022,"-5.067.344,38"
nufryjzwuigwpmhzc,1.403.250.938,Si,16/01/2014,"-5.495.329,38"
rfxzvljorlhtsq,-1.307.700.367,Si,04/01/2019,"5.987.022,54"
xgrnyvhdotx,51.644.903,Si,22/05/2020,"-3.637.012,45"
etvaasldrj,1.581.537.955,No,19/08/2019,"1.599.655,66"
basootxbbvpddr,907.400.379,Si,29/08/2015,"-1.237.016,95"
kcwdfhfrlypbs,-718.957.063,No,31/03/2017,"-781.501,90"
wvhojoghjvwtyv,-1.254.420.804,No,10/04/2020,"-2.733.451,53"
ojzrrehrzlmttdh,-1.874.028.266,Si,22/04/2020,"8.200.641,13"
njotyhhcetyiqhak,-1.537.902.732,No,20/02/2014,"-456.758,75"
hbklekbmtljon,1.406.058.280,Si,11/01/2023,"1.581.084,37"
dhdhenyuqiibaoch,726.030.556,Si,30/09/2016,"-9.065.205,74"
vduxdzbfiiafla,113.623.517,No,28/10/2022,"-5.222.578,29"
xinyrmaldq,361.591.118,Si,19/06/2017,"7.838.684,81"
mmmdtbifti,8.008.544,No,14/09/2014,"7.569.236,12"
iaimlgyrhdjkrcbz,-1.407.395.073,No,16/01/2015,"4.178.067,42"
qdsuxfajiwuixf,-1.757.270.065,No,07/01/2017,"9.812.411,80"
kczhfkgkbfeagsy,-1.340.603.496,No,01/08/2019,"8.338.946,13"
stpzmofklrdkfil,1.683.487.696,Si,01/08/2018,"4.231.488,05"
wbfasebtreldojg,-455.652.957,Si,11/10/2016,"273.558,85"
ehwdtlivsg,-677.213.408,No,28/02/2016,"-8.294.431,89"
tuqwpntzjnodvpx,956.719.446,Si,22/10/2017,"4.041.113,13"
dfthmgdhqitqbjy,-2.111.281.788,Si,24/02/2017,"3.444.568,65"
glodqrnkard,-536.027.584,No,24/07/2014,"-307.069,25"
lovahjookkyga,1.933.131.849,No,06/08/2023,"8.788.074,22"
urvqqxjkvdlt,1.717.455.213,Si,14/08/2018,"6.241.822,36"
rjsqzpkqapm,1.457.357.886,Si,01/12/2013,"9.728.709,18"
bcqyyqcninegyfw,-1.328.322.130,Si,24/08/2016,"-9.243.766,51"
mfgqpgfnvcauknpg,1.287.567.466,Si,09/08/2022,"-6.443.424,97"
hydblvohgw,-1.306.467.165,Si,18/07/2016,"-9.445.448,99"
hrozrvbamyzskmig,1.209.074.355,Si,23/02/2019,"9.862.368,02"
ojvsfjfzsipg,162.302.214,No,17/01/2023,"2.714.014,68"
ntyezzknhjylckhhk,-475.084.508,No,04/02/2021,"-4.161.567,70"
xhcgitlxjgzzshjq,1.417.999.656,No,07/11/2016,"8.398.934,84"
rclljshudmwioygif,-93.431.673,Si,09/08/2021,"-1.402.042,17"
cghsnvtppbzfnhfi,1.811.736.969,Si,21/09/2017,"2.158.335,90"
ijafmkvdts,370.825.749,Si,01/05/2019,"3.760.044,33"
gtmiwvondxl,-1.458.554.062,Si,17/05/2019,"-5.468.779,90"
ytcyxuzhbrdx,-1.857.580.393,No,17/10/2021,"-2.716.448,41"
omhpyjjvsfvwomj,27.354.681,No,06/02/2019,"5.682.750,20"
mrqsjwxrbxmlqv,-249.755.898,No,22/02/2017,"4.191.207,47"
yusqkdfeudr,904.609.125,No,22/04/2022,"-2.031.788,39"
fnwhuyjaaulcoubzj,-1.717.407.568,Si,06/04/2023,"-6.772.245,13"
mubjdawzmjese,138.553.356,No,04/09/2014,"3.010.280,11"
gydpfupuwxkpykcb,-2.065.601.007,Si,21/11/2021,"-8.980.007,98"
sjgkbplefpbebqus,-2.116.024.209,Si,09/07/2015,"-1.004.529,95"
nvhltbgqwjujlx,-1.830.411.160,No,26/06/2021,"5.130.869,52"
goffnjlogbsuascg,-1.570.641.458,Si,23/11/2015,"-3.489.460,33"
ebpcalftwtuqzn,-967.242.671,No,01/09/2016,"4.389.419,82"
tyinwblvnl,1.329.208.765,Si,06/04/2022,"-3.782.842,73"
yoyoqykabx,-1.629.906.937,No,06/01/2023,"-5.614.580,27"
lzdfzhqoaoqca,-381.791.819,No,16/10/2018,"674.832,19"
gsnlqqxlcpw,-1.211.944.219,Si,30/07/2014,"-4.610.281,54"
vajtjzofgozdlchg,-2.058.947.751,No,18/12/2022,"-3.300.919,92"
mdmuqytyhlh,791.477.067,Si,03/09/2018,"9.769.933,17"
ifopdezleptcbnua,-1.012.252.669,Si,31/08/2017,"1.966.024,32"
hfteyeowwlffwld,-954.644.805,Si,06/12/2016,"1.713.335,00"
jvrpxxyetifiqrvf,-117.935.435,No,01/06/2014,"-6.465.454,01"
ywqgkjjxexq,38.544.372,No,08/07/2015,"-2.714.548,67"
huhzfxtghln,-2.050.503.214,Si,07/07/2022,"-6.105.403,39"
hnihdewcwanwhrgx,1.943.511.438,Si,19/01/2018,"-512.635,36"
zoqiugaprqyyqvrvk,946.680.435,Si,09/12/2014,"107.889,92"
cswtocsmdzeu,662.781.047,No,03/12/2017,"-9.981.749,24"
dkrcnpizwrtblffa,2.031.352.118,Si,14/07/2022,"7.713.495,52"
deqwqoqkusslto,2.017.263.703,No,06/09/2016,"6.308.296,53"
jifayhtmudp,-1.186.755.037,Si,21/06/2020,"6.647.351,63"
xexskerflqfsrso,-1.287.626.042,No,22/02/2022,"7.705.821,48"
mlhboplkzyozgke,-131.566.019,Si,16/01/2015,"-110.137,19"
dylmvlhprnlu,-1.428.755.135,Si,23/03/2018,"2.377.589,22"
kkqelzgkipphikt,-390.316.462,No,31/12/2019,"-8.671.919,96"
zlmtwnrbuvnyowp,481.890.376,No,01/01/2015,"-9.529.006,65"
fsrwrzbmgyc,-474.618.132,No,26/07/2021,"-2.017.860,65"
nnejxoasqefo,363.131.367,No,23/08/2020,"-3.753.222,56"
yoywqrbsyuof,-548.125.090,Si,21/02/2018,"8.711.666,61"
ccobgpclezzyzdp,-257.095.058,Si,07/07/2016,"5.943.958,75"
advvwclwfk,-1.017.526.685,No,03/03/2018,"6.821.166,73"
loxgycrgnle,-2.016.982.853,Si,26/07/2019,"7.744.763,90"
kgqueubjzpgvide,-803.839.196,No,25/10/2015,"-8.058.253,61"
bnjpocrqsppmlmf,-688.237.736,No,28/11/2020,"7.396.862,07"
nczeprqfqzzyygx,1.454.803.383,Si,22/07/2018,"-4.575.525,25"
nofchslfpiqtl,-188.843.908,No,18/05/2016,"7.475.436,61"
clokzcfelzwnxoa,-1.711.176.529,Si,09/08/2020,"-5.699.763,24"
egxuhtmkfeqdzdfqo,-1.182.177.823,Si,23/02/2018,"6.453.424,27"
bpjvqgjfsuefmqnd,1.523.967.390,Si,14/08/2019,"-1.616.960,98"
spftqugjkpdijzl,1.903.840.087,Si,09/01/2021,"-7.358.097,72"
ayzkphhdilxbpkwlz,-1.615.166.022,No,10/08/2023,"-7.618.119,81"
zgxgpltbml,1.362.357.671,No,25/01/2021,"-8.668.734,78"
kqggatdpghyz,1.021.094.577,Si,22/04/2016,"-6.815.746,63"
jjgmopfcvmjlmqp,-1.959.313.897,No,26/07/2021,"-4.395.539,52"
pnttsndqjnppcz,-1.389.270.415,No,28/06/2015,"911.810,84"
djylbfntwsfmodpof,1.569.333.212,Si,06/08/2017,"7.870.901,83"
vdgwqwxonyjp,-686.714.998,No,29/06/2015,"-16.822,95"
pqddmrxcptyqvt,-685.450.083,Si,23/09/2018,"7.268.861,67"
kmlhoxaizhjb,-1.562.935.675,No,15/10/2021,"-6.491.823,51"
oljakgjvysvyl,321.349.577,Si,28/06/2022,"-5.751.128,42"
qmqsxointpunhnjsa,-425.028.202,No,01/10/2020,"-7.109.000,33"
sisycpyhtjv,-1.680.487.622,No,23/05/2016,"2.533.662,19"
fdyblycwcdv,-1.757.494.801,No,20/09/2020,"6.332.755,19"
pxhbomlcdszlm,-1.335.991.114,No,13/05/2021,"-3.766.469,59"
rjbfttitfozu,-1.097.683.242,No,14/11/2013,"-103.806,03"
wvwlhhdasqu,-1.875.649.448,Si,15/01/2023,"-8.856.373,53"
uqyiegnxqtgjzeoo,-1.114.817.964,Si,13/07/2014,"-3.385.217,15"
ggmjidxkpkeegvmdb,1.535.115.214,Si,21/02/2020,"4.126.732,32"
