Nombre,Edad,Activo,Inicio,Saldo
ywokhrchapnxqelsy,1.773.240.801,No,01/08/2016,"6.032.922,02"
osgamktokprikkdut,-1.002.683.891,No,06/11/2015,"6.275.194,79"
mdvphdkrqhteopt,-841.436.577,No,05/12/2014,"1.703.561,95"
gzpseheekqlgfjltm,524.878.345,No,10/06/2014,"-5.365.855,98"
euoikzhpprthuvmys,858.573.214,Si,15/03/2022,"-1.575.486,21"
sxhmwvqprtposgm,1.399.963.673,Si,17/10/2016,"1.227.550,39"
vhcxubjjdwagnx,-1.668.337.235,No,24/09/2016,"-6.951.707,19"
gnbmonoinh,-380.107.590,No,01/04/2019,"1.187.947,67"
zjsepysdnuph,100.567.369,No,17/07/2020,"5.361.221,11"
yxhcickmmfl,-1.279.788.742,No,07/07/2016,"-5.258.705,50"
klkfbsfvyhrqhbtn,-1.523.234.244,No,16/04/2019,"492.625,58"
pnovzijkhaqtvbaj,1.437.998.850,Si,29/07/2014,"-4.405.874,28"
nbsdeybbnaz,803.575.532,Si,03/06/2020,"-4.708.207,69"
uyqskjcvbxha,251.869.634,No,05/07/2020,"-3.046.494,93"
iwejmnrdvakcepyra,1.771.028.488,No,25/11/2022,"-7.660.622,28"
jibaiiejjeon,-86.839.197,Si,25/09/2022,"-2.318.579,66"
ikdbjvnmiaxrxc,-346.611.167,Si,14/01/2015,"8.730.905,43"
bzadnlurlx,-1.291.774.950,Si,18/09/2020,"2.428.207,13"
zqsiejpmsu,1.134.310.209,Si,31/03/2021,"-4.563.713,14"
dzrfpvzitpvrn,239.909.145,Si,25/01/2022,"-9.862.527,15"
nopetpwwzuslb,-501.727.750,Si,24/10/2019,"7.019.452,24"
hwwmpsctmevgbqfai,-179.322.755,No,23/01/2023,"-8.984.143,22"
gdxjkodusrs,-1.933.800.662,No,18/05/2015,"-3.766.706,88"
gazzfjlkybsmj,-945.513.379,Si,10/06/2020,"128.171,16"
przrzalhbpgrmgovn,-1.481.590.297,No,23/07/2014,"-1.085.379,74"
hfgletimcmlvnlhit,722.972.942,Si,06/05/2016,"-2.331.219,65"
kpvlvkesqagqsmbcm,394.612.612,No,20/12/2016,"4.855.940,63"
wpfhprvocxsh,-416.423.488,No,05/09/2016,"9.479.963,70"
wvlfiqbveshyxncit,-2.136.122.885,No,01/02/2017,"-3.830.086,66"
zlkjliwsvtkzwkmds,707.281.051,Si,20/08/2021,"9.097.837,78"
cyhxyfapzendijnc,-522.034.397,Si,30/03/2016,"-6.106.223,29"
njozlafmxuizfx,-1.760.498.611,Si,16/11/2018,"9.063.769,82"
ihskxwgqfocmzki,943.589.383,No,14/06/2014,"6.375.474,83"
keypwwsnwenexdn,-479.085.845,Si,01/01/2023,"4.813.033,35"
qpkcjrqisrvlufy,-1.018.703.571,No,27/01/2019,"5.266.901,60"
tsunkmyikvt,-620.892.866,Si,21/01/2022,"8.409.763,27"
ayvwubolksiza,1.182.742.339,No,29/06/2019,"3.761.323,42"
qxqitjcmnt,-2.102.444.305,Si,16/02/2017,"7.251.430,75"
droehhwkdoaimqahe,-2.035.591.798,Si,04/04/2017,"-8.199.199,77"
uvejtfmkrw,1.768.466.255,No,16/02/2020,"-6.434.111,09"
hjqyoetyordqi,1.965.422.656,Si,07/05/2017,"-2.348.876,05"
hvstzjyqqft,851.963.774,Si,24/12/2014,"-4.898.156,48"
bnpdunoaednlbfd,-141.414.875,No,13/03/2017,"5.043.258,43"
gprcdscikvh,563.323.678,No,22/05/2018,"-5.317.198,56"
jgapgnoqkuketg,1.816.670.521,Si,12/03/2020,"3.830.345,53"
zdwrfptopksa,612.564.647,No,24/01/2016,"9.755.012,20"
laoouyropxpjbgv,-829.565.650,Si,15/06/2015,"8.639.705,68"
iwykcbddpm,-89.602.291,No,07/05/2015,"2.202.207,97"
mdjchutmoqtgmqc,-142.592.788,Si,01/04/2021,"1.265.485,35"
fcfoicnxuavgbibux,812.954.567,No,27/03/2018,"-9.494.202,00"
flszepigee,1.873.186.703,No,06/02/2017,"7.667.742,55"
baywgxawjadsgxc,-531.093.014,No,24/09/2020,"2.571.165,59"
bqunjahnoghtpjyr,775.430.378,No,16/12/2019,"5.724.139,05"
zykgxyhkvizaj,-890.305.462,Si,15/06/2021,"-722.335,04"
vuagxivvghpk,1.428.858.112,Si,20/08/2014,"-8.524.540,05"
cfqhzvwtebftsxp,-6.687.790,No,19/04/2016,"477.586,94"
xztrwfibkio,-943.901.205,No,29/08/2014,"9.650.296,56"
lcpuijrntvcfgxyf,-1.815.775.296,No,30/03/2018,"2.693.953,10"
dvuafmyywl,1.638.969.234,No,06/05/2021,"-1.816.240,72"
mytfrtvywj,-899.171.429,Si,13/01/2019,"-5.641.989,05"
hebxrpspieou,-1.517.721.036,Si,09/02/2014,"5.478.018,02"
ntxaknnyjwgopq,1.054.565.584,No,11/10/2020,"2.988.083,65"
upanxzzwdrplpze,-1.879.374.112,No,27/03/2015,"-4.247.074,61"
rdwtpqiextczso,1.083.131.879,Si,30/12/2017,"-7.670.755,59"
qdvhrbgprh,795.157.070,No,01/07/2022,"-8.061.526,62"
uszaknikacftykiuj,2.097.644.749,No,01/10/2019,"7.282.209,05"
iwnbigzuhsuyj,-1.979.655.440,Si,18/01/2015,"1.827.597,53"
dsrtdjhkvg,-2.035.993.707,No,04/03/2015,"6.696.944,92"
frkvfiipbvcfrl,-1.788.545.838,No,18/01/2014,"5.379.170,34"
eyjfmfbqtnymukj,513.011.048,No,26/12/2020,"648.106,65"
dfmqvezoaauz,119.260.370,Si,23/05/2016,"-3.408.565,69"
tzcuzvlqwhl,-378.487.764,Si,05/12/2021,"-5.960.278,49"
xqdvtudvnzdvfjunm,1.048.565.030,Si,08/03/2023,"364.546,69"
wclralkepdmuigp,1.825.906.089,Si,02/05/2016,"-1.621.787,05"
llpayqjwikkuypa,-883.802.303,No,13/08/2023,"5.213.269,13"
tctytqijatbw,-1.785.722.140,No,12/07/2014,"9.357.417,36"
ruwckmefot,-792.194.774,No,30/04/2021,"-3.101.169,81"
lnedltwcgcftl,-519.778.464,Si,19/06/2020,"5.069.074,34"
ewhfrjmbblmqic,1.578.474.336,Si,26/04/2017,"-5.622.347,07"
lxfjdagbwamp,599.989.537,Si,02/11/2020,"1.583.716,89"
udvxivwljhuxijby,-331.611.071,No,19/03/2020,"-3.242.220,11"
sdcwwfgdwvwa,1.517.333.563,Si,06/06/2023,"8.932.961,45"
dezhragphpuuq,2.146.555.730,Si,30/07/2021,"7.470.808,65"
vpwbhbrpsc,-1.865.177.663,No,07/03/2023,"-2.369.152,77"
fqycwvufem,401.375.820,Si,24/12/2016,"-4.572.992,78"
fflfcrfmcvjqbqzk,-1.400.479.320,No,19/02/2014,"-7.601.643,29"
dltwubugcr,-842.372.674,No,27/01/2016,"7.732.585,59"
jnwuwifdaghdfyn,2.146.058.801,No,01/03/2020,"748.640,91"
xbszuwaaurel,288.631.301,Si,13/04/2018,"-2.330.319,01"
gzpvgvcluqjgf,710.935.188,No,01/12/2021,"-2.388.088,35"
gvfjrzqcykle,173.735.496,No,14/04/2016,"-5.845.079,34"
fbetpfzfhfav,-562.973.282,No,02/03/2014,"-9.585.077,64"
rditcqxsoxmhsxx,1.770.933.445,No,15/08/2017,"-47.427,86"
kdjjsgukllu,201.357.761,No,19/09/2014,"-7.982.528,39"
wkguykvpiqfhra,-1.805.610.135,Si,31/01/2014,"-603.948,77"
cvmzuuktyoo,13.450.310,No,13/11/2021,"7.314.318,03"
ikbugdceustsoe,-19.045.487,No,09/12/2022,"9.129.003,92"
fsgkhqipwrrbzs,-282.013.169,Si,17/05/2015,"-102.312,91"
itydhhxgvauzrwaf,54.203.927,Si,02/03/2022,"-4.909.564,09"
vrsiorqrun,-1.523.873.764,No,08/05/2023,"8.620.406,04"
jlcscdbfavye,-1.709.840.050,No,15/04/2019,"2.745.053,76"
coxsuijssvesdijk,861.640.716,Si,10/04/2015,"-6.333.821,48"
amtyqcfyeyapy,-1.131.652.202,No,01/11/2020,"-3.017.940,46"
tqleofgjimytu,1.731.516.623,Si,06/04/2018,"-9.880.573,88"
mhukzsezhcsswxxh,1.199.053.002,No,01/03/2015,"3.021.957,27"
snfwdzqmttrqvql,152.136.311,Si,23/09/2021,"-6.319.537,50"
nkhtpxxgnwdp,-1.899.772.028,Si,09/05/2014,"-6.708.250,17"
ihsijacxtkhuz,-537.825.140,No,18/08/2014,"-95.973,44"
whiozzwfbzb,-912.923.696,No,17/09/2015,"7.159.667,89"
qqoqqvzjknbzjjwv,1.261.011.533,Si,16/10/2014,"4.382.052,77"
xjwyfblyxrnmqrrk,2.126.009.151,No,27/07/2017,"3.563.018,05"
kxfwzsjfqhgskzn,-510.815.284,Si,24/10/2021,"-4.248.228,98"
ujrhybqanzcxqnpdp,-41.106.439,Si,15/06/2020,"-9.840.247,00"
mkavdudrwewpmupsh,1.780.069.244,No,30/03/2022,"9.504.877,32"
dvuscarlahbdsx,-940.478.540,No,17/03/2023,"-4.793.970,19"
eddsxvcxsphpzt,-226.617.254,No,21/10/2016,"-9.798.103,52"
irhhxmuwvcftyjd,-1.478.935.023,No,12/03/2018,"-9.229.122,68"
ftvuubvvlh,-1.801.701.249,Si,01/10/2022,"-3.361.284,63"
fyagdomemfiv,-332.582.402,Si,11/03/2020,"7.405.838,27"
qokaarxardnnpl,1.328.137.119,Si,21/06/2021,"-7.413.399,83"
dussycrrjlib,-51.269.412,Si,04/11/2019,"9.714.202,28"
udpindpgpmft,805.751.581,Si,12/09/2018,"-3.338.768,09"
lvlpjjygsfhle,-177.029.984,No,08/10/2022,"3.677.191,56"
aqsqmxeaszjuoxzbt,-1.413.971.083,Si,27/06/2016,"-2.563.502,74"
vmzxgcijxxf,1.733.926.199,Si,06/10/2019,"-1.928.666,44"
dcutfvpwbsnbap,1.154.238.139,Si,27/07/2022,"-1.876.763,87"
hxyfuqjntroqlml,-451.429.747,No,09/11/2015,"6.459.227,56"
ivuxeuailzxgtikle,1.024.301.539,No,24/09/2017,"-2.323.394,57"
zafpadrbdswkhyxc,-420.185.896,Si,21/05/2014,"6.016.890,71"
xpmyyrurrdstoctu,1.856.444.408,Si,30/11/2018,"-2.770.652,55"
ysbbacsqrc,2.058.343.698,No,26/07/2018,"-4.234.333,81"
ftqfceumshszfywtp,1.826.444.057,No,03/03/2021,"6.782.772,66"
nvdfxejvvki,1.124.089.372,No,19/10/2015,"26.897,58"
mkevlzdscne,1.445.282.582,Si,10/07/2019,"-760.539,59"
eddvjeekpapg,1.496.367.552,Si,25/10/2016,"4.651.852,85"
nhykdegjaookt,-632.016.057,Si,30/05/2020,"4.073.001,98"
qlwuxwygwneitck,-1.367.209.020,No,01/04/2022,"-4.372.580,03"
gxavqqsybvvfoy,-343.441.356,No,16/04/2016,"-4.120.108,52"
hwequqsckefedwkke,1.461.504.800,No,01/07/2017,"-7.942.543,10"
xbwbtxoynnmgokyx,569.369.435,No,04/05/2022,"-6.080.928,08"
iqtpdauylzundg,502.140.260,No,19/11/2014,"-1.911.928,20"
ignafcrybnjhg,-525.053.403,No,28/04/2018,"9.472.313,14"
mzzqjzfbfvrbxf,-2.108.283.582,No,18/04/2017,"6.526.829,56"
syofelvjqvp,-884.599.074,Si,18/07/2021,"-1.798.217,51"
hcqzxduzeppxcxqbk,-641.171.866,Si,30/05/2021,"6.956.238,08"
mmcpxyfoksxvifywz,1.280.453.433,No,06/12/2013,"-4.699.771,48"
ufntfxytebo,-66.283.424,No,07/02/2018,"-4.383.695,50"
nroxtbplha,1.687.871.278,No,24/11/2014,"-3.822.098,63"
yeulzdtabynbyykf,1.494.892.447,No,25/03/2023,"1.264.738,52"
dpevuozerkrujdgf,-1.202.367.813,No,14/11/2019,"-3.334.213,64"
kjkexshhgemkdgyhp,657.112.258,Si,02/09/2023,"-4.616.895,11"
uksqgzqeqwj,83.687.744,Si,09/06/2021,"-2.678.558,08"
cbyztbomjhzq,-717.400.631,Si,26/01/2017,"1.234.873,90"
ygmsckospzl,-1.802.800.715,Si,25/05/2022,"1.094.137,52"
edjnvitwhrezwdja,1.785.089.387,Si,22/06/2020,"-8.447.715,86"
jcvpqbeqkwn,973.919.734,Si,28/12/2014,"-1.366.888,07"
ousdyvlvahxmose,-737.326.350,No,09/11/2013,"3.261.815,78"
ffywrigkmzfli,1.267.438.779,Si,13/04/2015,"8.427.496,23"
pfiqmpeyallabsdq,-403.815.248,Si,13/04/2023,"-1.596.843,75"
imtgegmpgngwk,-500.337.536,Si,13/06/2015,"8.172.455,07"
dvwdpoqusnoqx,419.546.707,Si,04/09/2020,"639.832,41"
izouxrllebxhm,1.435.191.943,No,15/01/2019,"6.586.802,12"
rkgefbcmugqmrgtb,-901.540.438,Si,18/11/2021,"-5.181.067,45"
uqsfyqxvxf,1.192.498.080,No,24/07/2020,"4.106.418,62"
luvqpyomhvx,-1.051.785.621,No,04/02/2022,"-4.389.324,85"
hhnspxvgmv,257.343.918,No,21/03/2018,"-6.525.309,47"
svjypmwcdrge,1.741.776.145,Si,15/03/2022,"-2.175.351,95"
hendfllyio,-2.002.311.092,Si,20/08/2020,"-4.322.826,24"
phgdqgdhwid,-1.496.377.755,Si,22/01/2020,"-8.736.996,68"
exrbqnvmmg,718.705.078,No,02/03/2014,"1.141.044,03"
zldlmekszo,158.836.028,Si,04/04/2018,"5.511.229,05"
okmszbgxyogdaexk,-1.668.663.215,No,28/10/2019,"995.234,03"
axgtpdvbzmqx,-1.354.474.649,Si,05/08/2021,"-7.856.522,54"
wmachwryzuu,-867.275.499,No,22/11/2013,"-5.514.127,14"
vrooixipga,-921.032.344,Si,09/11/2017,"-3.946.737,43"
pijfbtllcjfegj,932.821.936,Si,19/12/2020,"-3.303.774,65"
wiwdkfufonxv,331.389.006,No,02/09/2022,"-3.658.696,54"
osfhsvbapjmjicd,-227.777.590,No,11/09/2019,"1.831.600,53"
pcblxtiavuki,-852.942.649,Si,08/10/2018,"-2.877.122,79"
orjhtywdivf,1.199.761.142,Si,24/08/2022,"3.638.046,30"
jhxxqgxelzzzqb,-53.818.276,No,03/03/2014,"3.495.907,80"
jjygpmivdi,-1.892.799.408,No,29/07/2023,"-5.070.694,28"
nlwifsjaod,-836.640.729,No,26/09/2014,"-7.508.860,81"
hzupjjiubhkva,-1.139.863.934,Si,28/09/2023,"-1.654.581,77"
qktpifcortwas,-384.651.697,No,21/11/2022,"9.474.655,89"
dmhshorgggefqgqmj,1.195.456.101,Si,04/07/2022,"-4.465.784,63"
buxantvuxaxz,1.942.855.580,Si,30/08/2023,"-7.701.382,41"
aeipqttkqq,2.078.239.619,Si,03/02/2023,"-2.910.791,20"
qkrgkcptsshawdmpg,1.149.325.075,No,24/08/2020,"-2.747.752,25"
cwfqkwwnuz,1.026.773.105,No,01/02/2020,"-8.532.175,77"
mfawhpvtiftm,149.917.089,Si,26/05/2014,"-7.388.321,02"
huhjncnfsfnvu,-1.763.779.453,Si,27/08/2020,"7.406.388,29"
qqsapfamehburaj,-1.181.127.480,No,07/05/2017,"2.422.994,85"
ibgsoddltj,-694.342.628,No,05/01/2018,"-4.827.712,93"
tbmvpppqtjg,963.952.844,Si,22/02/2015,"-4.849.525,89"
xauzbrnbmbkft,718.383.917,No,21/04/2014,"1.442.922,04"
sogwnvnkxsqzhma,1.297.451.294,Si,21/11/2021,"8.661.881,51"
bckumaxfrgznyk,2.046.988.416,Si,20/06/2022,"-2.914.349,58"
xnkbtocgnxwvqwcb,788.054.707,No,05/09/2021,"-9.481.046,04"
gnccwuzgcv,-1.970.746.236,No,14/11/2022,"825.896,46"
wlrmyczficd,-1.815.481.662,Si,23/09/2015,"-1.015.001,98"
dkwxkxpsaoxg,962.198.179,Si,23/07/2019,"5.519.654,11"
nzgysvcljltoexlg,-1.716.377.877,No,26/01/2021,"-4.391.028,86"
wsjmydgkrlxfqxvr,1.442.604.851,Si,28/02/2020,"8.438.147,97"
dunwcobgirborlagp,990.665.487,Si,27/08/2018,"-5.702.611,38"
dhnkfkkxmcx,1.727.038.575,Si,12/07/2017,"11.502,32"
frolcyvzgf,627.277.524,Si,17/11/2015,"-9.309.624,89"
ditngvbbeeuiqprw,-1.947.685.652,Si,17/04/2022,"1.257.905,64"
sllsqyktanwjavs,-1.426.370.311,Si,08/09/2014,"-7.043.659,30"
tirpbjcqxfonsdgsy,1.592.661.197,No,30/11/2016,"-2.523.750,36"
sxbgahbvkkkm,-726.448.478,Si,03/11/2022,"1.281.579,91"
sqpxzjptuxgqopjx,61.948.313,Si,02/12/2016,"-9.828.560,76"
ayflpleljrzxgl,-656.012.325,Si,21/09/2022,"-1.838.482,34"
lzxqcjkdcmfq,-1.234.833.441,Si,24/10/2019,"2.574.614,14"
wqqhmxylvz,-1.040.559.995,Si,01/02/2018,"9.798.576,95"
oauvyoryzvslpb,-61.180.406,No,22/09/2017,"-2.724.353,79"
tdntkdhris,1.636.564.166,Si,25/04/2015,"9.337.664,83"
voosylydrvxu,-1.962.968.529,Si,15/11/2019,"1.133.111,55"
hmbgollewuu,-511.782.614,No,18/07/2021,"8.910.454,13"
zucssjxvhwpw,-390.533.106,Si,21/07/2020,"-3.418.505,34"
ypdsqygwjqphmdfi,-664.347.964,Si,17/10/2023,"-1.034.544,50"
nerkfbsbotsgby,-101.282.806,Si,05/09/2017,"-7.426.018,38"
zifgkpubhvfbn,1.279.074.064,Si,29/09/2018,"-1.104.534,12"
gxbmifebnvtrev,1.035.502.196,No,12/01/2017,"-2.758.700,98"
phedtqstczohn,-1.317.430.340,No,05/09/2014,"4.093.758,04"
ygbvbgukvurhn,1.204.105.480,Si,20/12/2015,"-6.556.726,41"
mjqefuxgep,335.905.387,Si,17/08/2022,"-2.069.946,90"
dpoamplnamdxxc,1.442.608.393,Si,12/12/2018,"-4.357.696,86"
mjsawudjayoijg,2.046.337.164,No,13/07/2017,"-2.805.534,04"
yklzvkpwvuhffvyos,-1.896.184.812,Si,10/11/2021,"-3.221.278,99"
szybrdmezubhchahy,1.870.265.134,No,30/01/2018,"-9.495.564,58"
rmhemwrjav,1.954.695.965,No,27/02/2017,"9.879.286,87"
eqebbtgqva,-1.334.744.357,No,30/12/2020,"-4.112.506,01"
wvsjvvxyzmug,335.544.363,Si,11/01/2022,"4.753.321,06"
rkwezbdkad,426.695.512,No,02/08/2022,"-4.904.509,11"
pohsvsbafdrkmvk,843.373.153,Si,14/08/2020,"-6.198.776,03"
wneatviqepaxuu,1.146.550.773,No,10/07/2018,"2.315.554,01"
kvehdvxcnbblm,-1.511.199.507,Si,07/10/2017,"-2.801.269,96"
hldgboqzhko,-595.442.124,No,12/05/2021,"-848.249,08"
ptgsnefpvn,209.241.998,Si,27/04/2015,"-9.293.712,49"
swystvxgdfgdd,-455.186.942,No,12/10/2016,"-7.421.338,75"
ownovtumjtwx,-1.959.180.196,No,14/08/2021,"-9.646.582,32"
hmitsjfmmjko,-158.981.277,No,06/11/2020,"4.950.389,83"
pwclpdgtnfasnrxdi,-1.394.572.661,Si,12/08/2022,"-7.339.726,19"
xntsyfbngcmqagsd,-503.972.383,Si,26/01/2021,"-6.523.184,21"
okmwjhuxhg,-918.179.425,Si,20/12/2014,"5.919.823,61"
vtqgmozpzmvfzz,-733.847.868,Si,22/02/2015,"-1.945.890,65"
zkdtaeqkzcsdyc,1.906.625.598,No,13/11/2015,"-8.914.185,46"
ykgwkrvntqyuqkkx,1.492.792.182,No,30/06/2019,"7.813.005,40"
ikvnxujelnapb,-972.751.638,Si,13/05/2018,"-9.104.684,23"
ipluyruzydvxvz,-590.264.697,No,30/09/2015,"-294.203,30"
aioplafahfphkw,329.021.967,Si,22/04/2020,"8.287.354,20"
